Participant ID Number,What is your age?,What is your gender?,Are you left-handed or right-handed?,"Have you ever been diagnosed with a vision problem by a doctor? NOTE: If you have, but it has been corrected with glasses, contacts, surgery, etc., you should say ""No"".",At what age did you start learning the following languages? [Maltese],At what age did you start learning the following languages? [English],At what age did you start to feel comfortable using the following languages? [Maltese],At what age did you start to feel comfortable using the following languages? [English],"How many years of classes (grammar, history, math, etc.) have you had in the following languages (primary school through university)? [Maltese]","How many years of classes (grammar, history, math, etc.) have you had in the following languages (primary school through university)? [English]",How many years have you spent in a country/region where the following languages are spoken? [Maltese],How many years have you spent in a country/region where the following languages are spoken? [English],How many years have you spent in a family where the following languages are spoken? [Maltese],How many years have you spent in a family where the following languages are spoken? [English],How many years have you spent in a work environment where the following languages are spoken? [Maltese],How many years have you spent in a work environment where the following languages are spoken? [English],"In an average week, what percentage of the time do you use the following languages with friends? (Total use for all languages should equal 100%.) [Maltese]","In an average week, what percentage of the time do you use the following languages with friends? (Total use for all languages should equal 100%.) [English]","In an average week, what percentage of the time do you use the following languages with friends? (Total use for all languages should equal 100%.) [Other languages]","In an average week, what percentage of the time do you use the following languages with family? (Total use for all languages should equal 100%.) [Maltese]","In an average week, what percentage of the time do you use the following languages with family? (Total use for all languages should equal 100%.) [English]","In an average week, what percentage of the time do you use the following languages with family? (Total use for all languages should equal 100%.) [Other languages]","In an average week, what percentage of the time do you use the following languages at school/work? (Total use for all languages should equal 100%.) [Maltese]","In an average week, what percentage of the time do you use the following languages at school/work? (Total use for all languages should equal 100%.) [English]","In an average week, what percentage of the time do you use the following languages at school/work? (Total use for all languages should equal 100%.) [Other languages]","When you talk to yourself, how often do you talk to yourself in the following languages? (Total use for all languages should equal 100%.) [Maltese]","When you talk to yourself, how often do you talk to yourself in the following languages? (Total use for all languages should equal 100%.) [English]","When you talk to yourself, how often do you talk to yourself in the following languages? (Total use for all languages should equal 100%.) [Other languages]","When you count, how often do you count in the following languages? (Total use for all languages should equal 100%.) [Maltese]","When you count, how often do you count in the following languages? (Total use for all languages should equal 100%.) [English]","When you count, how often do you count in the following languages? (Total use for all languages should equal 100%.) [Other languages]",How well do you speak Maltese?,How well do you speak English?,How well do you understand Maltese?,How well do you understand English?,How well do you read Maltese?,How well do you read English?,How well do you write Maltese?,How well do you write English?,I feel like myself when I speak Maltese.,I feel like myself when I speak English.,I identify with a Maltese-speaking culture.,I identify with an English-speaking culture.,It is important to me to use (or eventually use) Maltese like a native speaker.,It is important to me to use (or eventually use) English like a native speaker.,I want others to think I am a native speaker of Maltese.,I want others to think I am a native speaker of English.,S1_Maltese,S1_English,S2_Maltese,S2_English,S3_Maltese,S3_English,S4_Maltese,S4_English,SUM_Maltese,SUM_English,DominanceScore
1093,19,Female,Right,No,0,0,0,0,12,12,19,19,19,19,2,2,50%,50%,0%,50%,50%,0%,30%,70%,0%,100%,0%,0%,0%,100%,0%,6,5,6,5,6,6,5,5,6,2,6,4,6,1,6,0,41.768,41.768,25.07,29.43,52.21,47.67,54.48,15.89,173.528,134.758,38.77
1094,22,Female,Right,No,0,0,0,0,12,13,20,20,20,20,6,6,70%,20%,10%,80%,10%,10%,30%,60%,10%,80%,10%,10%,0%,100%,0%,6,6,6,6,6,6,5,6,6,6,6,4,6,6,6,6,44.492,44.946,28.34,21.8,52.21,54.48,54.48,49.94,179.522,171.166,8.356
1095,19,Female,Left,No,0,5,0,7,17,17,19,19,19,0,1,1,100%,0%,0%,90%,10%,0%,20%,70%,10%,70%,30%,0%,20%,70%,10%,6,6,6,5,6,5,5,5,6,3,6,1,6,0,6,4,43.584,29.51,32.7,19.62,52.21,47.67,54.48,18.16,182.974,114.96,68.014
1096,19,Female,Right,No,0,3,3,5,20,20,20,20,20,20,3,3,100%,0%,0%,100%,0%,0%,100%,0%,0%,100%,0%,0%,50%,50%,0%,6,4,6,5,6,5,6,4,6,0,6,0,6,4,6,2,45.4,43.13,49.05,5.45,54.48,40.86,54.48,13.62,203.41,103.06,100.35
1097,19,Female,Left,No,0,1,0,1,12,15,19,19,19,0,1,1,90%,10%,0%,90%,10%,0%,60%,30%,10%,90%,10%,0%,10%,90%,0%,5,5,6,6,4,6,4,6,6,3,6,1,6,1,6,0,41.314,33.142,37.06,16.35,43.13,52.21,54.48,11.35,175.984,113.052,62.932
1098,20,Female,Right,No,0,0,0,6,17,17,20,20,20,0,4,4,90%,10%,0%,100%,0%,0%,90%,10%,0%,100%,0%,0%,40%,60%,0%,6,5,6,6,6,6,6,5,6,0,6,0,6,2,6,0,45.854,34.05,45.78,8.72,54.48,49.94,54.48,4.54,200.594,97.25,103.344
1099,18,Male,Right,No,0,0,0,0,13,16,18,18,18,18,0,0,90%,10%,0%,100%,0%,0%,10%,80%,10%,80%,10%,10%,30%,70%,0%,6,6,6,6,6,6,5,5,6,2,6,1,6,5,6,3,40.406,41.768,33.79,18.53,52.21,52.21,54.48,24.97,180.886,137.478,43.408
1100,51,Female,Right,No,0,3,0,6,13,13,20,20,20,20,5,3,90%,10%,0%,100%,0%,0%,90%,10%,0%,100%,0%,0%,20%,80%,0%,6,4,6,5,6,6,6,4,6,2,6,2,6,0,6,0,44.492,39.498,43.6,10.9,54.48,43.13,54.48,9.08,197.052,102.608,94.444
1102,28,Male,Right,No,0,0,0,0,11,13,20,20,20,20,3,4,90%,10%,0%,90%,10%,0%,70%,30%,0%,60%,40%,0%,10%,90%,0%,4,5,6,6,4,5,4,5,5,4,6,4,6,2,6,0,42.676,44.038,34.88,19.62,40.86,47.67,52.21,22.7,170.626,134.028,36.598
1103,20,Male,Left,No,0,5,2,10,12,7,20,20,20,0,2,1,90%,10%,0%,100%,0%,0%,90%,10%,0%,90%,10%,0%,10%,90%,0%,6,4,6,6,6,6,5,5,6,1,6,6,6,5,6,4,41.768,24.062,41.42,13.08,52.21,47.67,54.48,36.32,189.878,121.132,68.746
1104,20,Female,Right,No,0,0,0,0,20,20,20,20,20,20,7,7,90%,10%,0%,100%,0%,0%,40%,40%,20%,100%,0%,0%,10%,90%,0%,6,6,6,6,6,6,6,6,6,4,6,3,6,4,6,4,48.578,48.578,37.06,15.26,54.48,54.48,54.48,34.05,194.598,152.368,42.23
1105,21,Female,Left,No,0,0,0,0,15,13,20,20,20,20,3,3,90%,10%,0%,90%,10%,0%,50%,50%,0%,100%,0%,0%,30%,70%,0%,5,5,6,6,6,6,5,5,6,5,6,6,6,0,6,0,44.492,43.584,39.24,15.26,49.94,49.94,54.48,24.97,188.152,133.754,54.398
1106,19,Male,Left,No,0,3,0,4,16,16,19,19,19,19,5,1,90%,10%,0%,100%,0%,0%,80%,20%,0%,100%,0%,0%,70%,30%,0%,5,3,5,3,5,1,5,3,6,1,5,1,6,1,4,2,44.946,39.952,47.96,6.54,45.4,22.7,47.67,11.35,185.976,80.542,105.434
1107,21,Male,Right,No,0,3,0,5,5,8,20,20,20,0,5,0,80%,20%,0%,100%,0%,0%,60%,40%,0%,80%,20%,0%,20%,80%,0%,5,4,6,5,6,5,4,4,6,3,6,2,6,0,6,0,40.86,27.24,37.06,17.44,47.67,40.86,54.48,11.35,180.07,96.89,83.18
1108,28,Female,Right,No,0,4,0,10,15,18,20,20,20,0,6,2,60%,40%,0%,100%,0%,0%,60%,40%,0%,80%,20%,0%,0%,100%,0%,6,5,6,5,6,6,5,5,6,6,6,1,6,6,6,0,45.854,29.964,32.7,21.8,52.21,47.67,54.48,29.51,185.244,128.944,56.3
1109,20,Male,Right,No,0,4,0,10,14,14,20,20,20,20,4,4,90%,10%,0%,100%,0%,0%,50%,50%,0%,100%,0%,0%,10%,90%,0%,6,5,6,6,6,5,5,5,6,3,6,3,6,6,6,0,44.492,38.136,38.15,16.35,52.21,47.67,54.48,27.24,189.332,129.396,59.936
1110,20,Female,Right,No,0,2,0,6,12,12,20,20,20,0,2,1,90%,10%,0%,100%,0%,0%,60%,40%,0%,60%,30%,10%,60%,40%,0%,6,5,6,6,6,3,6,2,6,0,6,0,6,1,6,0,42.676,29.51,40.33,13.08,54.48,36.32,54.48,2.27,191.966,81.18,110.786
1111,18,Female,Left,No,0,3,0,3,8,2,18,18,18,18,2,2,60%,40%,0%,90%,10%,0%,50%,50%,0%,70%,30%,0%,10%,90%,0%,5,5,6,6,6,6,5,5,5,3,5,3,6,4,6,3,39.044,33.596,30.52,23.98,49.94,49.94,49.94,29.51,169.444,137.026,32.418
1114,23,Male,Right,No,0,2,0,2,11,16,20,20,20,0,6,6,70%,20%,10%,100%,0%,0%,70%,20%,10%,80%,10%,10%,20%,80%,0%,6,5,6,6,5,6,4,5,6,5,4,3,2,5,4,6,44.038,35.412,37.06,14.17,47.67,49.94,36.32,43.13,165.088,142.652,22.436
1115,18,Female,Right,No,0,4,0,Not yet.,14,12,18,18,18,3,4,2,90%,10%,0%,90%,10%,0%,70%,30%,0%,100%,0%,0%,30%,70%,0%,5,3,6,4,6,5,5,3,6,1,6,0,6,4,6,1,42.676,23.154,41.42,13.08,49.94,34.05,54.48,13.62,188.516,83.904,104.612
1116,20,Female,Right,No,0,3,0,17,16,16,20,20,20,20,3,3,80%,10%,10%,100%,0%,0%,70%,20%,10%,80%,20%,0%,40%,60%,0%,5,3,5,5,5,4,5,3,6,0,6,1,6,4,6,3,44.946,35.866,40.33,11.99,45.4,34.05,54.48,18.16,185.156,100.066,85.09
1117,35,Female,Right,No,0,2,0,0,20,20,20,20,20,20,20,20,50%,50%,0%,50%,50%,0%,50%,50%,0%,50%,50%,0%,50%,50%,0%,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,54.48,53.572,27.25,27.25,54.48,54.48,54.48,54.48,190.69,189.782,0.908
1119,20,Male,Right,No,0,0,0,0,17,14,20,20,20,20,4,3,70%,20%,10%,100%,0%,0%,60%,30%,10%,100%,0%,0%,20%,80%,0%,6,5,6,6,6,6,4,5,6,3,6,1,5,2,5,5,45.854,44.038,38.15,14.17,49.94,49.94,49.94,24.97,183.884,133.118,50.766
1120,20,Female,Right,No,0,3,0,17,16,16,20,20,20,20,4,4,90%,10%,0%,100%,0%,0%,100%,0%,0%,100%,0%,0%,50%,50%,0%,6,4,6,6,6,6,6,5,6,0,6,0,6,5,6,0,45.4,36.32,47.96,6.54,54.48,47.67,54.48,11.35,202.32,101.88,100.44
1121,30,Female,Right,No,0,0,0,9,13,20,20,20,20,20,0,11,40%,60%,0%,70%,30%,0%,10%,90%,0%,10%,90%,0%,0%,100%,0%,5,6,5,6,3,6,3,6,5,5,4,4,6,6,6,6,42.222,46.308,14.17,40.33,36.32,54.48,47.67,47.67,140.382,188.788,-48.406
1123,34,Male,Right,No,0,3,0,5,11,13,20,20,20,0,12,12,80%,10%,10%,100%,0%,0%,50%,40%,10%,20%,80%,0%,10%,90%,0%,6,6,6,6,6,6,5,6,6,4,6,3,6,3,6,0,46.762,34.958,28.34,23.98,52.21,54.48,54.48,22.7,181.792,136.118,45.674
1124,20,Female,Right,No,0,0,0,3,19,19,20,20,20,20,5,5,100%,0%,0%,100%,0%,0%,20%,80%,0%,30%,70%,0%,10%,90%,0%,6,5,6,6,6,6,6,6,6,5,6,0,6,5,6,0,47.216,45.854,28.34,26.16,54.48,52.21,54.48,22.7,184.516,146.924,37.592
1126,22,Female,Left,No,0,0,0,0,13,20,20,20,20,20,6,6,70%,30%,0%,80%,20%,0%,70%,30%,0%,70%,30%,0%,0%,100%,0%,5,5,5,5,5,6,5,6,6,5,6,5,6,6,6,6,44.946,48.124,31.61,22.89,45.4,49.94,54.48,49.94,176.436,170.894,5.542
1127,29,Male,Right,No,0,2,0,17,20,20,20,20,20,20,7,7,100%,0%,0%,100%,0%,0%,80%,20%,0%,100%,0%,0%,100%,0%,0%,6,6,6,6,6,6,6,6,6,0,6,0,6,0,6,0,48.578,39.952,52.32,2.18,54.48,54.48,54.48,0,209.858,96.612,113.246
1128,24,Male,Right,No,0,0,0,0,11,14,20,20,20,20,6,6,50%,40%,10%,90%,10%,0%,50%,50%,0%,100%,0%,0%,50%,40%,10%,6,6,6,6,6,6,6,6,6,5,6,4,6,6,3,3,44.038,45.4,37.06,15.26,54.48,54.48,47.67,40.86,183.248,156,27.248
1129,23,Female,Left,No,0,3,0,6,13,13,20,20,20,20,1,1,70%,30%,0%,90%,10%,0%,70%,30%,0%,70%,30%,0%,10%,90%,0%,6,5,6,6,6,6,5,5,6,6,6,4,6,2,6,2,42.676,38.59,33.79,20.71,52.21,49.94,54.48,31.78,183.156,141.02,42.136
1131,20,Male,Right,No,0,0,0,0,18,15,20,20,20,20,3,0,90%,10%,0%,100%,0%,0%,90%,10%,0%,100%,0%,0%,20%,80%,0%,6,5,6,6,6,5,6,5,6,4,6,6,6,1,6,0,45.854,43.13,43.6,10.9,54.48,47.67,54.48,24.97,198.414,126.67,71.744
1132,24,Female,Right,No,0,0,0,0,15,15,20,20,20,20,3,3,40%,60%,0%,80%,20%,0%,40%,60%,0%,30%,70%,0%,10%,90%,0%,6,6,6,6,6,6,6,6,4,6,3,5,6,6,6,6,44.492,44.492,21.8,32.7,54.48,54.48,43.13,52.21,163.902,183.882,-19.98
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
